1,849971,0,0,0,FALSE
2,849971,0,1,1,FALSE
3,849971,0,0,0,FALSE
4,849971,0,0,0,FALSE
5,849971,0,0,0,FALSE
6,849971,0,0,0,FALSE
7,849971,0,0,0,FALSE
8,849971,0,0,0,FALSE
9,849971,0,0,0,FALSE
10,849971,0,0,0,FALSE
11,849971,0,0,0,FALSE
12,849971,0,0,0,FALSE
13,849971,0,0,0,FALSE
14,849971,0,0,0,FALSE
15,849971,0,0,0,FALSE
16,849971,0,0,0,FALSE
17,849971,0,0,0,FALSE
18,849971,0,0,0,FALSE
19,849971,0,0,0,FALSE
20,849971,0,0,0,FALSE
21,849971,0,0,0,FALSE
22,849971,0,0,0,FALSE
23,849971,0,0,0,FALSE
24,849971,0,0,0,FALSE
25,849971,0,0,0,FALSE
26,849971,0,0,0,FALSE
27,849971,0,0,0,FALSE
28,849971,0,0,0,FALSE
29,849971,0,0,0,FALSE
30,849971,0,0,0,FALSE
31,849971,0,0,0,FALSE
32,849971,0,0,0,FALSE
33,849971,0,0,0,FALSE
34,849971,0,0,0,FALSE
35,849971,0,0,0,FALSE
36,849971,0,0,0,FALSE
37,849971,0,0,0,FALSE
38,849971,0,1,1,FALSE
39,849971,0,0,0,FALSE
40,849971,0,0,0,FALSE
41,849971,0,0,0,FALSE
42,849971,0,0,0,FALSE
43,849971,0,0,0,FALSE
44,849971,0,0,0,FALSE
45,849971,0,0,0,FALSE
46,849971,0,0,0,FALSE
47,849971,0,0,0,FALSE
48,849971,0,0,0,FALSE
49,849971,0,0,0,FALSE
50,849971,0,0,0,FALSE
51,849971,0,0,0,FALSE
52,849971,0,0,0,FALSE
53,849971,0,0,0,FALSE
54,849971,0,0,0,FALSE
55,849971,0,0,0,FALSE
56,849971,0,0,0,FALSE
57,844274,0,0,0,FALSE
58,844274,0,0,0,FALSE
59,844274,0,0,0,FALSE
60,844274,0,0,0,FALSE
61,844274,0,0,0,FALSE
62,844274,0,0,0,TRUE
63,844274,0,0,0,FALSE
64,844274,0,0,0,FALSE
65,844274,0,0,0,FALSE
66,844274,0,0,0,FALSE
67,844274,0,0,0,FALSE
68,844274,0,0,0,FALSE
69,844274,0,0,0,FALSE
70,844274,0,0,0,FALSE
71,844274,0,0,0,FALSE
72,844274,0,0,0,FALSE
73,844274,0,0,0,FALSE
74,844274,0,0,0,FALSE
75,844274,0,0,0,FALSE
76,844274,0,0,0,FALSE
77,844274,0,0,0,FALSE
78,844274,0,0,0,FALSE
79,844274,0,0,0,FALSE
80,844274,0,0,0,FALSE
81,844274,0,0,0,FALSE
82,844274,0,0,0,FALSE
83,844274,0,0,0,FALSE
84,844274,0,0,0,FALSE
85,844274,0,0,0,FALSE
86,844274,0,0,0,FALSE
87,844274,0,0,0,FALSE
88,844274,0,0,0,FALSE
89,844274,0,1,1,FALSE
90,844274,0,0,0,FALSE
91,844274,0,0,0,FALSE
92,844274,0,0,0,FALSE
93,844274,0,0,0,FALSE
94,844274,0,0,0,FALSE
95,844274,0,0,0,FALSE
96,844274,0,0,0,FALSE
97,844274,0,0,0,FALSE
98,844274,0,0,0,FALSE
99,844274,0,0,0,FALSE
100,844274,0,1,1,FALSE
101,844274,0,0,0,FALSE
102,844274,0,0,0,FALSE
