1,849971,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5.600925459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73801613,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,3,20.43828392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,2793,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.364330556,0,25.19763153,28.91573328,2.04E-04,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
2,849971,0,0,0,0,0,0,0,1,0,0,0,0,0,0.965062737,0,0.965062737,0,0,3.733950306,0.152908746,0,0.157444178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.28131104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,-9.566349707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.913930474,0.969768023,0.982916157,0.142857143,0,0,0,0,1.659581079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.930125475,0.965062737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,0,0,0,6.80654492,0,23.75954817,30.56609309,1.17E-04,1.46E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
3,849971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.733950306,0.106957068,0,0.110129526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.873124123,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9.302513437,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.89794801,0.961932539,1.058733361,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003367876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.916974596,0,30.06688972,31.98386431,2.48E-04,3.43E-07,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
4,849971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.965062737,0,0,3.733950306,0.106957068,0,0.110129526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59593749,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.16933441,0,0,0,0,0,0,0,0,3,-9.460721226,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.927953075,1.062682777,1.123268881,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007647059,0,0,0,0,0,0,0,0,0,0,0,1.965062737,0.723797053,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,15.44778427,8.753380458,24.52557358,37.34105347,0.006635086,1.60E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
5,849971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.733950306,0.152908746,0,0.157444178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.783912659,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9.566349707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.857142857,0,0,0,0,1.659581079,0,0,0,0,0,0,0,0,0,0,0,0,3456,0,0,0,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,6.80654492,0,23.75954817,30.56609309,1.17E-04,1.46E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,FALSE
6,849971,0,0,0,0,0,0.526397857,0,1,0,0,0,0,0,0,0,0,0,0,5.713644681,0.223867852,0,0.230508004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13322258,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-9.782935609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.733021608,0.815292199,0.875292823,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051485149,0,0,0,0,0,0,0,0,0,0,0,0,0.526397857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262490392,0,23.26210526,23.52459565,1.86E-04,4.15E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
7,849971,0,0,0,0,0,0.965062737,0,1,0,0,0,0,0,0.965062737,0,0,0,0,3.733950306,0.152908746,0,0.157444178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.284014702,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9.566349707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.754568844,1.224178601,1.256472522,0.428571429,0,0,0,0,1.659581079,0,0,0,0,0,0,0,0,0,0,0,0,40473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273037543,4,0,1.965062737,0.965062737,0,0,0,0,0,0,0,6,0,0,0,0,1,0,60.13419167,0,0,0,6.80654492,0,20.365327,27.17187192,1.17E-04,1.46E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,FALSE
8,849971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.733950306,0.106957068,0,0.110129526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076519251,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-9.460721226,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.859156065,0.942584835,0.948520091,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.279478809,0.153659364,30.65696697,38.09010515,2.73E-04,7.99E-07,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
9,849971,0,0,0,0,0,0.752571859,0,1,0,0,0,0,0,0.965062737,0,0,0,0,3.733950306,0.152908746,0,0.157444178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.776710272,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9.566349707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.003703813,1.010312117,1.055447023,0.428571429,0,0,0,0,1.659581079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965062737,0.752571859,0,0,0,0,0,0,3,6,0,0,0,0,0,0,60.13419167,0,0,0,6.80654492,0,20.365327,27.17187192,1.17E-04,1.46E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
10,849971,0,0,0,0,0,0.965062737,0,1,1,1,0,0,0,0,0,0,0,0,6.195206196,0.106957068,0,0.110129526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.716362,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-9.460721226,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.857142857,0,0,0,0,0,0,0,0,0.666666687,2,2,0,0,0,0,20,4,3265,5,0,0,0,0,0.007647059,0,0,0,0,0,0,0,0,0,0,0,0,0.965062737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763536449,0,20.70196678,21.46550323,2.73E-04,7.99E-07,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
11,849971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.733950306,0.152908746,0,0.157444178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05525589,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9.566349707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.659581079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6.80654492,0,23.75954817,30.56609309,1.17E-04,1.46E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
12,849971,0,0,0,0,0,0.766555802,0,1,0,0,0,0,0,0,0,0,0,0,3.733950306,0.152908746,0,0.157444178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.435326338,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9.566349707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.938919451,0.984307008,1.102947056,0.142857143,0,0,0,0,1.659581079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011555556,0,0,0,0,0,0,0,0,0,0,0,0,0.766555802,0,0,0,0,0,0,2,8,0,0,0,0,0,0,15,0,0,0,6.80654492,0,23.75954817,30.56609309,1.17E-04,1.46E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
13,849971,0,0,0,0,0,0.868556464,0,1,0,0,0,0,0,0,0,0,0,0,6.85364306,0.152908746,0,0.157444178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.817008972,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9.566349707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.659581079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011555556,0,0,0,0,0,0,0,0,0,0,0,0,0.868556464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,7.219062794,0,23.75954817,30.97861096,1.17E-04,1.46E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
14,849971,0,0,0,0,0,0,0,1,1,1,0,0,0,0.965062737,0,0.965062737,0,0,21.66398549,0.223867852,0,0.230508004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.321742535,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-9.782935609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.921613396,0.92426078,1.149280513,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051485149,0,0,0,0,0,0,0,0,0,0,0,1.930125475,0.965062737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.93017877,0,0,0,2.23116833,0,27.91452631,30.14569464,1.86E-04,4.15E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
15,849971,0,0,0,0,0,0.965062737,0,1,0,0,0,0,0,0,0,0,0,0,5.600925459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.698494554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20.43828392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0.952998369,0.996841135,1.025222848,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965062737,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7.519545708,0,28.49014411,34.36010401,2.04E-04,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
16,849971,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.965062737,0,0,6.534413035,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33540058,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,21.11171722,0,0,0,0,0,-8.502865578,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857,0,0,0,0,0,0,0,0,0.666666687,2,2,0,0,0,0,30,1,3374,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965062737,0.965062737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.55375267,7.924256345,28.32963498,48.55682856,0.006058624,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
17,849971,0,0,0,0,0,0.965062737,0,1,0,0,0,0,0,0,0,0,0,0,6.220147571,0.152908746,0,0.157444178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.261965752,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9.566349707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.931458508,0.957132384,1.006836673,0.285714286,0,0,0,0,1.659581079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011555556,0,0,0,0,0,0,0,0,0,0,0,0,0.965062737,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,7.012803857,0,23.75954817,30.77235202,1.17E-04,1.46E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
