1,849971,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5.600925459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73801613,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,3,20.43828392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,2793,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.364330556,0,25.19763153,28.91573328,2.04E-04,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
35,849971,0,0,0,0,0,0.908294341,0,1,0,0,0,0,0,0,0,0,0,0,3.733950306,0.152908746,0,0.157444178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.506495953,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9.566349707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.97660964,1.019026069,1.12961275,0.142857143,0,0,0,0,1.659581079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011555556,0,0,0,0,0,0,0,0,0,0,0,0,0.908294341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80654492,0,20.365327,27.17187192,1.17E-04,2.91E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
36,849971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.17640923,0.223867852,0,0.230508004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.421249151,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-9.782935609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.769366203,1.040601107,1.11371373,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025742574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,37.93017877,0,0,0,0.131245196,0,23.26210526,23.39335046,1.86E-04,4.15E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
37,849971,0,0,0,0,0,0,0,1,1,1,0,0,0.965062737,0.965062737,0,0.965062737,0.965062737,0.965062737,5.600925459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75120163,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,20.43828392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0.862330716,0.91844005,0.964553807,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.825313687,0.965062737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.064183844,0,22.79211529,26.56992401,2.04E-04,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
38,849971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.733950306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.621537209,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21.16933441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.931215987,1.025736041,1.053642912,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.44778427,8.753380458,23.90457219,48.10573692,0.006635086,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
39,849971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.733950306,0.106957068,0,0.110129526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9.302513437,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003367876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.865855273,0,26.72612419,28.59197946,2.48E-04,3.43E-07,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
40,849971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.01383836,0.223867852,0,0.230508004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.698765874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-9.782935609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.622167737,0.878029431,0.881894461,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025742574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,37.93017877,0,0,0,0.131245196,0,23.26210526,23.39335046,1.86E-04,4.15E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
41,849971,0,0,0,0,0,0.965062737,0,1,1,1,0,0,0,0,0,0,0,0,5.600925459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.10692406,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,20.43828392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.857142857,0,0,0,0,0,0,0,0,0.333333343,1,1,0,0,0,0,79,1,2793,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965062737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.364330556,0,25.19763153,28.91573328,2.04E-04,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
42,849971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.733950306,0.152908746,0,0.157444178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.011664391,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9.566349707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.185551162,1.287567224,0,0.714285714,0,0,0,0,1.659581079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,12.85714286,0,0,0,6.80654492,0,23.75954817,30.56609309,1.17E-04,1.46E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
43,849971,0,0,0,0,0,0.965062737,0,1,0,0,0,0,0,0,0,0,0,0,3.733950306,0.152908746,0,0.157444178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.307132244,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9.566349707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.005786578,1.188517485,0,0.714285714,0,0,0,0,1.659581079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965062737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.66744698,0,0,0,6.80654492,0,20.365327,27.17187192,1.17E-04,1.46E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
44,849971,0,0,0,0,0,0,0,1,0,0,0,0,0,0.965062737,0,0.965062737,0,0,3.733950306,0.152908746,0,0.157444178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.28131104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,-9.566349707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.035237134,1.127397005,1.316521549,0.428571429,0,0,0,0,1.659581079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.930125475,0.965062737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80654492,0,20.365327,27.17187192,1.17E-04,1.46E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
45,849971,0,0,0,0,0,0.737989152,0,1,0,0,0,0,0,0,0,0,0,0,7.001156824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.043366194,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.16933441,0,0,0,0,0,-8.502865578,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0.954728353,1.050066058,1.122173953,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063866643,0,0,0,0,0,0,0,0,0,0,0,1,0.737989152,0,0,0,0,0,0,0,10,0,0,0,0,1,0,25.2,0,0,0,16.55375267,8.753380458,33.99556198,44.90418363,0.006635086,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
46,849971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.733950306,0.152908746,0,0.157444178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.435389996,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9.566349707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.065472984,0,0,0.857142857,0,0,0,0,1.659581079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023111111,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,6.806667191,0,24.15229458,30.95896177,1.17E-04,1.46E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
47,849971,0,0,0,0,0,0.579037642,0,1,1,1,0,0,0,0,0,0,0,0,3.733950306,0.106957068,0,0.110129526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.38949108,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-9.460721226,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,3265,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579037642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.338596935,0.153879153,32.41018618,39.90266227,2.73E-04,7.99E-07,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
48,849971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.534413035,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.261018753,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,21.11171722,0,0,0,0,0,-8.502865578,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1.154514842,1.338170952,0,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,3374,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,16.55375267,7.924256345,28.32963498,48.55682856,0.006058624,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
49,849971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.07509469,0.152908746,0,0.157444178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.268295288,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9.566349707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.857142857,0,0,0,0,1.659581079,0,0,0,0,0,0,0,0,0,0,0,0,1637,0,0,0,0,0,0.002941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,6.80654492,0,20.365327,27.17187192,1.17E-04,1.46E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,FALSE
50,849971,0,0,0,0,0,0,0,1,0,0,0,0,0.965062737,0,0,0,0,0.965062737,3.733950306,0.106957068,0,0.110129526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.478496075,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9.302513437,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1.149143704,1.193211464,0,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,3374,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.930125475,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,2.070332564,0,30.06688972,32.13722228,2.48E-04,3.43E-07,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
51,849971,0,0,0,0,0,0.965062737,0,1,0,0,0,0,0,0,0,0,0,0,3.733950306,0.152908746,0,0.157444178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062739015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9.566349707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.021968046,0,0,0.857142857,0,0,0,0,1.659581079,0,0,0,1,0,0,0,0,0,0,0,0,2577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965062737,0,0,0,0,0,0,3,5,0,0,0,0,0,0,24,0,0,0,6.80654492,0,23.75954817,30.56609309,1.17E-04,2.91E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,FALSE
