1,849971,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5.600925459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73801613,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,3,20.43828392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,2793,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.364330556,0,25.19763153,28.91573328,2.04E-04,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
86,844274,0,0,0,0,0.035501111,0,0,1,0,0,0,0,0,0,0,0,0,0,13.83583851,1.377198187,1.765963411,1.391366307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224098325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.14014053,0,0,0,0,0,-7.849647835,2,-6.812207311,0,0,0,-6.812207311,0,0,9,0,0,0,0,1,0,0,1,0,0,0,0.976859422,0.987912758,1.136350687,0.285714286,0,0,0,0,69.94909913,0,0,0,0,0,0,0,0,0,0,439230,345,3851,27,0,0,0,0,0.31361943,0,0,0,0,0,0,0,0.001115072,0,0,1,0.036616183,0,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,135.5421303,8.518685355,0.939317957,0,16.21306154,5.193789936,49.56815971,34.49280341,0.003371098,0.00379343,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
87,844274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.34455407,1.331598699,1.729983469,1.244046384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.962596655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.14014053,0,0,0,0,0,0,1,-6.811016126,0,0,0,-6.812207311,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0.867206046,0.997109553,1.021257346,0.285714286,0,0,0,0,27.99275574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276198912,0,0,0,0,0,0,0,0.003220055,0,0,1,0.003220055,0,0,2.840088844,0,0,0.946696281,0,12,4,0,0,0,0,0,0,13.17983332,8.518685355,0,0,16.21306154,3.55538659,45.99331055,39.04022908,6.52E-04,8.01E-04,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
88,844274,0,0,0,0,0.213006663,0,0,1,1,1,0,0,0,0,0,0,0,0,3.70875881,0.565692983,0.568363958,0.564369357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.902231216,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,32.89075089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.857142857,0,0,0,0,4.734440117,0,0,0,0,0,0,0,0,0,0,2246,3,2350,7,0,0,0,0,0.067241379,0,0,0,0,0,0,0,0.003832778,0,0,1,0.216839442,0,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,15.83365415,0,0,0,8.224272138,0.800577488,41.8121005,50.83695013,6.03E-04,4.43E-05,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
89,844274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.70875881,0.286339189,0.568363958,0.14657934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87608242,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6.812207311,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.879795048,0,0,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005284553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,8.067073704,0,0,0,0,0,8.05822964,8.05822964,8.96E-05,1.80E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
90,844274,0,0,0,0,0,0.710022211,0,1,0,0,0,0,0,0,0,0,0,0,3.70875881,0.286339189,0.568363958,0.14657934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.288596272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6.812207311,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.857142857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010569106,0,0,0,0,0,0,0,0,0,0,1,0,0.710022211,0,2.840088844,0,0,0.946696281,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,8.05822964,8.05822964,8.96E-05,1.80E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
91,844274,0,0,0,0,0,0.710022211,0,1,0,0,0,0,0,0,0,0,0,0,5.703091896,0.62756051,0.568363958,0.656895881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.619561911,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30.2028389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.907670986,1.033234594,1.075222934,0.142857143,0,0,0,0,27.99275574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072222222,0,0,0,0,0,0,0,0,0,0,1,0,0.710022211,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,112.9333333,0,0,0,18.50884876,3.96210778,49.56815971,72.03911625,5.53E-04,3.75E-05,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
92,844274,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,16.00034497,0.698948347,0.568363958,0.763660586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.849647835,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857,0,0,0,0,69.94909913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097014925,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,1,0,10.08333333,0,0,0,15.01896349,5.252810277,41.38204409,61.65381786,0.003371098,1.54E-05,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
93,844274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.70875881,0.286339189,0.568363958,0.14657934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.149689198,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6.812207311,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005284553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,6.72256142,0,0,0,0,0,8.05822964,8.05822964,8.96E-05,1.80E-06,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
94,844274,0,0,0,0,0.142004442,0,0,1,1,1,0,0,0,0,0,0,0,0,10.79018368,1.331598699,1.729983469,1.244046384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.239254475,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,32.14014053,0,0,0,0,0,0,0,0,0,0,0,-6.812207311,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.714285714,0,0,0,0,27.99275574,0,0,2,0,0,0,0,0,0,0,4280,1,0,4,0,0,0,0,0.276198912,0,0,0,0,0,0,0,0.001025673,0,0,1,0.143030115,0,0,2.840088844,0,0,0.946696281,0,0,9,0,0,0,0,0,0,11.1498483,0,0,0,16.21306154,3.6630793,45.99331055,49.40320182,6.52E-04,8.01E-04,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,FALSE
95,844274,0,0,0,0,0,0.946696281,0,1,0,0,0,0,0,0,0,0,0,0,5.703091896,0.673674307,0.707531899,0.656895881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158241987,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30.31720734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.935766948,1.082400344,1.139505375,0.285714286,0,0,0,0,27.30979101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062650602,0,0,0,0,0,0,0,0,0,0,1,1,0.946696281,0,2.840088844,0,0,0.946696281,0,2,10,0,0,0,0,1,0,0,0,0,0,16.21306154,3.463592082,50.1745206,69.85117422,4.44E-04,1.06E-04,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
96,844274,0,0,0,0,0,0.946696281,0,1,1,1,0,0,0,0,0,0,0,0,5.703091896,0.673674307,0.707531899,0.656895881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12225533,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,3,30.22504425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.714285714,0,0,0,0,27.99275574,0,0,0,0,0,0,0,0,0,0,322,62,1818,5,0,0,0,0,0.03540856,0,0,0,0,0,0,0,0,0,0,1,0,0.946696281,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,0,0,0,0,12.64398863,3.410282432,37.63089045,53.68516152,3.70E-04,5.08E-05,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
97,844274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.431316129,0.327425086,0,0.489683459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.496909142,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.35258252,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.846642223,1.05257798,1.074033906,0.428571429,0,0,0,0,58.58454639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110169492,0,0,0,0,0,0,0,0.002396699,0,0,1,0.002396699,0,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,0,0,0,0,10.84307056,4.078770284,44.03855061,58.96039145,6.04E-04,1.38E-07,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
98,844274,0,0,0,0,0.035501111,0,0,1,0,0,0,0,0,0,0,0,0,0,19.28421974,0.62756051,0.727487431,0.656895881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224098325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30.2028389,0,0,0,0,0,0,0,0,0,0,1,-6.934748585,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.937784234,1.146781778,1.197947096,0.285714286,0,0,0,0,27.99275574,0,0,0,0,0,0,0,0,0,0,439230,415,2800,27,0,0,0,0,0.077777778,0,0,0,0,0,0,0,0.007425069,0,0,1,0.036922863,0,0,2.840088844,0,0,0.946696281,0,12,12,0,0,0,0,0,0,56.46666667,0,0,0,0,0,12.85648693,12.85648693,6.92E-04,2.32E-04,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
99,844274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.64571248,1.178930038,1.238180823,1.149567792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30.31720734,0,0,0,0,0,0,0,0,0,0,3,-6.934748585,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.714285714,0,0,0,0,27.99275574,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0.339969797,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,0,0,0,0,16.52755497,3.638715963,50.1745206,63.52198911,6.23E-04,1.68E-04,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,FALSE
100,844274,0,0,0,0,0,0.946696281,0,1,1,1,0,0,0,0,0,0,0,0,3.70875881,0.232513661,0.701708587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.28131104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-6.811016126,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.026530612,0,0,0,0,0,0,0,0,0,0,1,0,0.946696281,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,17.03737071,51.11211213,0,0,0.847324468,0,16.11645928,16.96378375,0.001184818,5.91E-05,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,FALSE
101,844274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.70875881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.559545517,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.934748585,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2860,32,4216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.840088844,0,0,0.946696281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.48399725,13.48399725,1.69E-04,8.43E-07,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,FALSE
102,844274,0,0,0,0,0,0.946696281,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.196744084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0236832,1.074469219,1.084146906,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006882881,0,0,1,0.006882881,0.946696281,0,2.840088844,0,0,0,0,2,7,0,0,0,5818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE
